PlayerId,Name,Team,Points,PointAverage
27498,Spencer Strider,ATL,592.830925,20.006038113429128
13125,Gerrit Cole,NYY,559.2751949999999,18.276967156862742
15689,Luis Castillo,SEA,521.881305,17.216475658877904
14107,Kevin Gausman,TOR,520.60891,17.595331537554202
17085,Pablo López,MIN,515.52402,17.211845070563605
10310,Zack Wheeler,PHI,514.08877,17.204479420101666
19361,Corbin Burnes,BAL,510.771875,16.866787802936994
19291,Zac Gallen,ARI,509.42496,16.85302985691837
17295,Framber Valdez,HOU,508.52110000000005,17.529528359773042
16149,Aaron Nola,PHI,499.53671,16.811889288635058
17995,Logan Webb,SFG,492.16925499999996,16.32494220237957
22250,Logan Gilbert,SEA,484.1978500000001,15.837174350336078
25436,George Kirby,SEA,480.9772300000001,16.158720074716623
sa3023345,Yoshinobu Yamamoto,LAD,470.07826,17.617672455794498
13543,Blake Snell,,468.76745500000004,16.794417295724795
18679,Freddy Peralta,MIL,465.28874999999994,16.40853948830074
19959,Jesús Luzardo,MIA,458.68423499999994,15.916974699225811
13743,Max Fried,ATL,453.691635,16.42655651462378
18525,Dylan Cease,CHW,451.76765499999993,14.909971220837168
13774,Zach Eflin,TBR,448.24139024999994,15.857633753263567
11156,Merrill Kelly,ARI,446.842625,15.150032209394972
12304,Chris Bassitt,TOR,446.37024999999994,15.321177516458318
21390,Joe Ryan,MIN,444.84013500000003,15.91038820992092
17312,Justin Steele,CHC,441.7044550000001,15.196655014983197
22267,Tarik Skubal,DET,440.65996499999994,15.980705543164879
14374,Tyler Glasnow,LAD,436.111535,18.18639350961839
17594,Mitch Keller,PIT,433.55875000000003,14.441704722980019
30134,Tanner Bibee,CLE,432.4564449999999,15.46807514843694
24492,Grayson Rodriguez,BAL,430.822815,15.191427770490415
14168,José Berríos,TOR,426.09826,14.557060425200454
15454,Nick Pivetta,BOS,423.51084000000003,13.98367039665061
19427,Shane Bieber,CLE,418.63626,15.829791916388427
13164,Eduardo Rodriguez,ARI,418.6158899999999,14.962537530024017
27483,Bobby Miller,LAD,416.76105999999993,15.759660122216841
12970,Joe Musgrove,SDP,414.45095,15.95920390921623
16511,Jordan Montgomery,,413.86014,14.704518370870952
21846,Cole Ragans,KCR,412.13868,15.04699435197389
12768,Sonny Gray,STL,410.388785,14.711015460610037
22182,Hunter Greene,CIN,410.27612,15.302757864426756
25880,Hunter Brown,HOU,407.436015,13.518833614259549
15474,Lucas Giolito,BOS,406.38200500000005,14.16690796331222
31838,Kodai Senga,NYM,400.666235,16.43442023486753
17606,Cristian Javier,HOU,400.58360000000005,14.141455648164822
4676,Charlie Morton,ATL,395.9115,15.18228567484239
8700,Justin Verlander,HOU,388.669795,15.625984288373477
21844,Braxton Garrett,MIA,382.2478249999999,13.536071312218473
16137,Carlos Rodón,NYY,381.296365,15.310032724352538
21224,Bailey Ober,MIN,380.1052449999999,13.86026323562122
2520,Lance Lynn,STL,379.9219750000001,14.012539187843473
20633,Yusei Kikuchi,TOR,377.24321174999994,13.457111680876107
23920,Brayan Bello,BOS,376.943005,13.573651072012446
10123,Kyle Gibson,STL,373.8885,12.885242342367182
15816,Devin Williams,MIL,373.1227650000001,5.970728493247137
14916,Jon Gray,TEX,371.56151,13.606175045682082
sa3023346,Shota Imanaga,CHC,369.592815,14.734381889434173
19853,Michael King,SDP,368.79609999999997,11.674752763602749
13074,Yu Darvish,SDP,368.71469,15.643986830214137
9132,Nathan Eovaldi,TEX,367.34467000000006,14.732858340318526
27468,Reid Detmers,LAA,366.37987499999997,13.61369302854425
27768,Eury Pérez,MIA,363.98153,14.338336117107605
14710,Edwin Díaz,NYM,363.7248850000001,6.0455367976304855
23429,JP Sears,OAK,363.369275,12.791765088976115
13431,Marcus Stroman,NYY,360.6414500000001,13.600232678289272
19350,Dean Kremer,BAL,359.80742999999995,13.088237562247869
9803,Miles Mikolas,STL,357.81898499999994,12.602144328807647
21029,Jhoan Duran,MIN,355.60816,5.849453394611915
30122,Gavin Williams,CLE,355.43588,13.415205887903378
19479,Aaron Civale,TBR,351.14592999999996,13.773885602661059
19867,Griffin Canning,LAA,351.069885,14.176164758043674
14212,Josh Hader,HOU,349.94142999999997,5.863148468037979
26221,Ryan Pepiot,TBR,349.73248,12.431750094198108
25377,Brady Singer,KCR,349.261555,12.677646518617465
11836,Taijuan Walker,PHI,348.87321000000003,12.685791113809994
17277,Ranger Suárez,PHI,348.458695,13.139121327868418
21032,Emmanuel Clase,CLE,348.2391,5.345132132118304
10603,Chris Sale,ATL,348.10463,15.117040643062799
18000,Triston McKenzie,CLE,346.859065,13.90774117882919
19409,Dane Dunning,TEX,346.48852999999997,11.9976083629388
15873,Sean Manaea,NYM,345.451955,11.626798702194758
29837,Bryce Miller,SEA,342.2901949999999,13.432257767034102
19447,Patrick Sandoval,LAA,341.40122500000007,12.904198763257563
22201,MacKenzie Gore,WSN,341.26824000000005,13.081024807580267
21992,Camilo Doval,SFG,341.079045,5.4731939035368535
27782,Brandon Pfaadt,ARI,339.89426499999996,13.308102653051634
21132,Alexis Díaz,CIN,339.188355,5.272172094454703
30279,Bryan Woo,SEA,338.84814500000005,10.927095701695267
17874,Nestor Cortes,NYY,338.67599499999994,12.885645393255004
24580,Josiah Gray,WSN,337.7881699999999,11.95579139988178
11674,Jameson Taillon,CHC,333.52360999999996,12.775402865930966
29911,Andrew Abbott,CIN,332.45408999999995,13.71300956537162
27589,Logan Allen,CLE,332.394765,13.097339708733275
21690,Edward Cabrera,MIA,332.109005,13.272361984765773
19899,Clarke Schmidt,NYY,331.9582932,12.226374468712018
17130,Raisel Iglesias,ATL,329.515005,5.572881429028062
22543,Taj Bradley,TBR,329.173075,8.997659515147207
18498,Kenta Maeda,DET,328.29118,11.675896432763096
11423,Jose Quintana,NYM,328.09592,12.456705481246368
19569,David Bednar,PIT,327.71007,5.364328882021129
27758,Kyle Harrison,SFG,327.38437,12.81663854492497
17586,Tanner Scott,MIA,326.201125,4.94798903315839
12447,Seth Lugo,KCR,323.1778239,12.479305555448295
16122,Jordan Romano,TOR,322.944125,5.654070759895022
13892,Paul Sewald,ARI,322.565445,5.2139878672084885
20531,Kutter Crawford,BOS,321.72602,9.992825750022519
20778,Cristopher Sánchez,PHI,318.40114215,10.482721749594225
12880,Tyler Anderson,LAA,317.54623,12.08015604908965
19374,Walker Buehler,LAD,316.14587500000005,14.939248704051113
17479,Jack Flaherty,DET,313.44513500000005,12.512130508197181
18138,Ryan Helsley,STL,313.02801,5.457671264880848
17998,Pete Fairbanks,TBR,312.42118,5.811341019259458
13649,Clay Holmes,NYY,311.761265,5.084252270911136
17734,Evan Phillips,LAD,311.01831500000003,5.198827825296241
15423,Andrew Heaney,TEX,308.52851999999996,11.339625110261688
24968,Reese Olson,DET,308.280285,12.693117568101716
3096,Kenley Jansen,BOS,306.06206499999996,5.2049955273325885
14078,Michael Wacha,KCR,305.37596,12.833780631821373
20373,Andrés Muñoz,SEA,305.080505,5.3749397460879
14309,Frankie Montas,CIN,304.74921,13.560078757675535
19879,Tanner Houck,BOS,302.83298,8.70524902694654
6902,Martín Pérez,PIT,301.57459000000006,11.544894896619313
27691,Louie Varland,MIN,300.192875,8.5165448164729
17780,José Alvarado,PHI,299.54448,4.766970041774418
6655,Craig Kimbrel,BAL,299.40426,4.717486752937358
17859,Adbert Alzolay,CHC,298.0417,5.221290424301881
9323,Patrick Corbin,WSN,296.77653,10.752889705322884
17425,Erick Fedde,CHW,293.917,11.52091597547782
27552,Graham Ashcraft,CIN,292.19485,11.883926319985033
12049,Kyle Hendricks,CHC,290.344565,11.846156812024676
27779,Bryce Elder,ATL,289.1176449999999,12.05787279741424
12317,Colin Rea,,286.745375,9.577781693198748
26378,Nick Lodolo,CIN,286.6096,10.900729099712088
15823,Zack Littell,TBR,286.54495655,9.532306840561004
13361,Steven Matz,STL,286.376985,10.301293340671435
23499,Keaton Winn,SFG,280.0871155,9.974861036421848
22207,DL Hall,MIL,278.3090449999999,7.66187124730549
21212,J.P. France,HOU,278.07915,7.106237398324121
20099,Chris Paddack,MIN,277.02351,10.805824117956819
16256,Kyle Freeland,COL,276.33466,9.850730423995266
22286,Trevor Rogers,MIA,275.565545,12.585602617913434
14739,Paul Blackburn,OAK,274.95651,11.324543136859187
30074,Chase Silseth,LAA,274.83536000000004,10.277369511401627
19883,Alex Lange,DET,274.202205,4.402796524034548
26410,Alek Manoah,TOR,273.624405,11.921489225433728
15890,Luis Severino,NYM,272.98192,12.122777676624581
8779,Wade Miley,MIL,272.011835,11.884162203018096
24586,Kyle Bradish,BAL,270.0961199999999,15.088915828226337
17282,Michael Kopech,CHW,268.86576,10.507165634965299
13273,Ross Stripling,OAK,262.5808079,8.816998908707507
16561,Austin Gomber,COL,260.207735,10.033227233117149
15009,Kyle Finnegan,WSN,259.09017500000004,4.005085383743777
29839,Emmet Sheehan,LAD,257.6063733,7.941010274352651
12808,Mike Clevinger,,256.778495,11.45907967137177
7593,Jordan Lyles,KCR,255.979635,8.268610213838103
12718,Adrian Houser,NYM,254.84549999999996,8.474736625076483
19312,Cal Quantrill,COL,254.54774,9.63119771467489
30094,Jordan Wicks,CHC,254.21194500000001,11.010279748447287
13619,Jakob Junis,MIL,251.26696,8.59082271448255
19618,Jordan Hicks,SFG,251.25403500000002,6.951242073636333
21649,Luis Medina,OAK,251.21929,10.92295775505235
15467,Marco Gonzales,PIT,248.68332499999997,9.600264246944462
30115,Robert Suarez,SDP,248.028125,4.23701578792724
16269,John Means,BAL,247.69249499999998,10.448470857711728
13781,Alex Wood,OAK,247.383245,9.980604081270373
12730,Nick Martinez,CIN,246.33182500000004,5.958247466318362
13050,Anthony DeSclafani,MIN,242.61725,8.009707696167762
14524,José Leclerc,TEX,242.31957,4.089823188082917
18413,José Urquidy,HOU,240.3997065,6.689978836376387
14542,Carlos Estévez,LAA,240.27227499999998,3.8584257637047727
25756,Matt Brash,SEA,239.800855,4.117756689184317
14843,Michael Lorenzen,,236.76070500000003,10.909726612539053
21504,Jake Irvin,WSN,233.253615,10.160855502459041
18383,Michael Soroka,CHW,232.78159499999998,9.870569765173807
26253,Ryne Nelson,ARI,228.851835,8.57100506728288
20369,Matt Manning,DET,228.04047500000001,9.973822270041419
15507,Hunter Harvey,WSN,227.28193,3.919518962805584
24719,Randy Vásquez,SDP,226.032725,10.653327976019344
31757,Mason Miller,OAK,225.027905,4.408093921894344
22264,Shane Baz,TBR,224.94435499999997,11.280438641800101
20191,Garrett Whitlock,BOS,224.161645,4.015283706300345
13594,Robert Stephenson,LAA,223.97761500000001,3.8415809514008594
25386,Jhony Brito,SDP,223.5409401,5.889475711349983
sa3023348,Yuki Matsui,SDP,223.09941,3.7461763209462355
17639,Justin Lawrence,COL,221.31833,3.5858794803578777
29608,Joe Boyle,OAK,221.24434499999998,8.81729090032321
21584,Tristan Beck,SFG,220.59723499999996,7.266838457408083
21741,Javier Assad,CHC,219.65584499999997,5.714906102675643
12777,John Brebbia,CHW,216.00041500000003,3.8440325069272543
21318,Tylor Megill,NYM,215.36943000000002,6.467103773613234
20000,Tyler Wells,BAL,213.82125000000002,5.617768301910588
11861,Jason Adam,TBR,213.33738,3.7956200561503888
6562,Alex Cobb,SFG,212.63481500000003,13.147030654894397
16977,Trevor Williams,WSN,212.39964899999998,6.3868260669535335
11828,James Paxton,LAD,211.84130499999998,11.559477960515546
20070,Bailey Falter,PIT,210.52621999999997,5.557435609090356
19343,A.J. Puk,MIA,208.65090500000002,3.566200547276522
16400,Reynaldo López,ATL,207.70277499999995,3.5826327427904134
11804,Héctor Neris,CHC,207.169905,3.223165119416012
8048,Will Smith,KCR,206.332875,3.389279149644946
25942,Andrew Nardi,MIA,206.103135,3.2387362520801615
25911,Yennier Cano,BAL,205.91088000000002,3.301753412620402
10233,Aroldis Chapman,PIT,203.49170999999998,3.490759146676181
17149,Domingo Germán,,202.64066000000003,12.135842660965283
20492,Casey Mize,DET,202.4785,11.146014532643399
sa3017310,Robert Gasser,MIL,201.83115000000004,9.32676293900185
16609,Bryan Abreu,HOU,200.28215000000003,3.2595088330308974
7005,Ryan Pressly,HOU,199.84977,3.3156328494400666
19876,Kevin Ginkel,ARI,198.806285,3.244328479505729
27646,Luis L. Ortiz,PIT,198.73056,8.429394423966848
19206,Dakota Hudson,COL,198.35161499999998,7.868254519201399
8241,David Robertson,TEX,198.324725,3.458261476840558
21527,James McArthur,KCR,198.26618000000002,3.5015935586533082
3137,Max Scherzer,TEX,198.145535,15.396401986075713
13799,Matt Strahm,PHI,197.4102,3.356465793531911
18655,A.J. Minter,ATL,197.39535999999998,3.1332099490484278
21446,Ryan Feltner,COL,195.87205999999998,9.839010031294423
16587,Erik Swanson,TOR,193.82611000000003,3.270807838081385
23550,Aaron Ashby,MIL,193.2657477,5.823748341157965
17432,Jeff Hoffman,PHI,191.94782500000002,3.311300728856687
1943,Zack Greinke,,188.352215,10.29218955766236
19249,Seranthony Domínguez,PHI,187.697365,3.1434565947362687
14993,Scott Barlow,CLE,187.024845,2.9743515343706664
17969,Peter Lambert,COL,185.9656,6.660205788288046
13896,Chris Flexen,CHW,185.012195,7.358251436753037
21537,Daniel Lynch IV,KCR,184.283905,7.892852768093473
16703,Julian Merryweather,CHC,183.714695,3.044900737877723
14986,Giovanny Gallegos,STL,183.627015,3.1370786238519575
19360,Lucas Erceg,OAK,181.67314,2.9422419084482523
19403,Colin Poche,TBR,180.23616,3.025909143564182
14332,Joel Payamps,MIL,180.11855,2.97193943213918
20302,David Peterson,NYM,179.88732000000002,6.923083317618354
19932,Trevor Stephan,CLE,179.44903,2.9666733897299147
27463,Garrett Crochet,CHW,178.810955,3.466934394031344
19677,Gregory Soto,PHI,177.185605,2.7673273442588133
11760,Drew Smyly,CHC,177.176225,3.9920019692313233
12972,Joe Ross,MIL,176.713595,6.9785208806397465
13449,Taylor Rogers,SFG,175.641605,3.0602888291069767
14771,Emilio Pagán,CIN,175.5811,2.846008837192716
18323,Josh Sborz,TEX,175.17913000000001,3.1094421507407106
20253,Griffin Jax,MIN,174.76550500000002,3.2182686606192523
27474,Max Meyer,MIA,174.74130000000002,11.121589368567776
20367,Brusdar Graterol,LAD,174.547785,2.928654110738255
16929,Touki Toussaint,CHW,174.20088499999997,5.74696603303004
12095,Yimi García,TOR,170.574705,2.9073730562794764
1247,Adam Ottavino,NYM,168.60032999999999,2.7494399209415263
22810,Roansy Contreras,PIT,168.565974,4.18255018336468
16258,Aaron Bummer,ATL,168.34964499999998,2.918344176387278
15761,Joe Jiménez,ATL,167.63011,2.765648598038326
13435,Pierce Johnson,ATL,167.00985500000002,2.9042414203858766
18297,Tyler Kinley,COL,166.9039,2.837661984378772
19574,JoJo Romero,STL,166.287865,3.306572565972229
11847,Chris Martin,BOS,166.00929000000002,2.8322657199011836
25550,Matt Waldron,SDP,165.49644,10.59651940069151
20020,John Schreiber,KCR,165.341175,2.8552043993389593
9073,Kirby Yates,TEX,164.828575,2.799598052170841
25977,Quinn Priester,PIT,164.14157500000002,7.5470166718775875
17722,Trevor Megill,MIL,163.90357500000002,3.1042578921052435
19261,Ian Hamilton,NYY,163.749945,3.1363953181024176
sa3023349,Yariel Rodriguez,TOR,162.91575,3.8466801094627683
sa3012630,Woo-Suk Go,SDP,162.825925,2.842130228433883
25007,Alex Vesia,LAD,162.82358,2.8766654593959524
26285,Tommy Henry,ARI,162.325805,6.831319122969447
19531,Jason Foley,DET,161.971235,2.691307609611336
27597,Cody Bradford,TEX,161.605685,5.130746408445114
9761,Joe Kelly,LAD,160.33219000000003,2.9833907066406664
25327,Abner Uribe,MIL,159.798695,2.7617925009289586
22387,Josh Winckowski,BOS,158.65179,2.932137266462014
18864,Pedro Avila,SDP,158.430225,7.061743926899934
21170,Dany Jiménez,OAK,158.29833,2.991027390012924
15552,Chad Green,TOR,157.93485,3.27474750197499
31776,Orion Kerkering,PHI,157.433935,3.0468705668783276
17968,Brock Burke,TEX,157.31554,2.9153832896285246
16727,Brock Stewart,MIN,157.20389,2.8723741814301587
26048,Sawyer Gipson-Long,DET,157.122005,5.8899032856634115
18403,Enyel De Los Santos,SDP,156.838955,2.5896870030992574
19349,Caleb Ferguson,NYY,155.92988000000003,2.715734657907387
19244,Cole Irvin,BAL,155.800865,4.526147653853304
21894,Gregory Santos,SEA,155.66521,2.6781157472959096
2036,Clayton Kershaw,LAD,155.3951,15.474979336168179
21101,Dauri Moreta,PIT,155.28611,2.958242003173775
20423,Ryan Walker,SFG,155.21053,3.0283976921741136
13293,Danny Coulombe,BAL,154.78641500000003,2.749090038824537
18548,Sam Hentges,CLE,154.46026,2.7333938550946226
18064,Phil Maton,TBR,153.55571000000003,2.6209189516714035
15551,Mark Leiter Jr.,CHC,153.45953,2.7215554377184694
15541,Tyler Rogers,SFG,153.28376999999995,2.3983228737860425
19769,Will Vest,DET,152.78311,2.6541479990063217
13761,Chris Stratton,KCR,152.69365,2.5304369369667965
12857,Shawn Armstrong,TBR,152.56361,2.735781838396156
12988,Andrew Chafin,DET,152.43767499999998,2.567661108706161
13470,Lucas Sims,CIN,151.285355,2.712344513649093
11762,Noah Syndergaard,,151.161575,9.885785897402359
22100,José Soriano,LAA,151.07099,2.7027639323731996
10078,Caleb Thielbar,MIN,150.79338499999997,2.825417601175185
27470,Emerson Hancock,SEA,150.29685500000002,5.2908573269170525
1890,Matt Moore,LAA,150.273435,2.9519730444877923
17610,Tanner Rainey,WSN,149.78456500000001,2.894370950506567
20203,Eli Morgan,CLE,149.04164,2.97723629855135
12056,Scott McGough,ARI,148.707145,2.8787581281808556
15042,Tim Mayza,TOR,147.91563000000002,2.411370390718102
27581,Hayden Wesneski,CHC,147.38523000000004,5.027690203208631
10061,Brooks Raley,NYM,147.25246499999997,2.419114462858795
25463,Brandon Williamson,CIN,146.71811000000002,7.016681571887002
26215,Jackson Rutledge,WSN,146.477815,7.637923995056758
12828,Andrew Kittredge,STL,145.73725000000002,2.9446449245640234
