PlayerId,Name,Team,Points,PointAverage
27942,John McMillon,KCR,145.165235,2.867314172506696
16502,Ryan Yarbrough,LAD,144.97071000000003,4.404316190499339
15684,Miguel Castro,ARI,144.62417000000002,2.549243110614431
20517,Nick Sandlin,CLE,144.40522950000002,2.5794248215992215
12760,Rafael Montero,HOU,144.38742,2.6103232454713092
11752,Luke Jackson,SFG,144.010575,2.5612489262218836
19979,Zach Plesac,LAA,143.67012,5.769444098643075
22361,Colin Holderman,PIT,143.247165,2.4552461893653597
20151,James Karinchak,CLE,142.94126500000002,2.960371979645811
17755,Drew Smith,NYM,142.2306,2.624156603721368
15046,Trevor Gott,OAK,141.53341999999998,2.4285742230397536
13190,Jordan Weems,WSN,141.46257549999999,2.484318756563673
11384,Tommy Kahnle,NYY,141.37766000000002,2.7722686191959935
10197,Shelby Miller,DET,140.69435499999997,3.0093246821580735
27681,Ken Waldichuk,OAK,139.984424,6.532170975268315
17871,Ian Gibaut,CIN,139.85267000000002,2.565911004860185
sa3020678,Drew Thorpe,SDP,139.21128999999996,12.524857847194728
5615,Ryan Brasier,LAD,138.610255,2.4822086620166
20468,Huascar Ynoa,ATL,138.52257,5.207321767569498
13346,Hoby Milner,MIL,138.15657,2.298682583919138
4806,Rich Hill,,137.90106000000003,10.267218119006495
21267,Jake Bird,COL,136.95504,2.3358411788784283
19911,José Suarez,LAA,136.57458499999998,4.248862455590191
19614,Cionel Pérez,BAL,136.36234499999998,2.3830321972940567
6984,Luis García,LAA,136.016155,2.3369108162066135
sa3018146,Mason Black,SFG,136.010345,4.585911700940377
26231,Tyler Holton,DET,135.981855,2.688302248985821
17170,Gabe Speier,SEA,135.94858000000002,2.354454893403301
25918,Zack Thompson,STL,135.83985399999997,4.669014948150642
22932,Prelander Berroa,CHW,135.679655,2.9181495469415055
16647,Ryan Thompson,ARI,135.44030000000004,2.625829778984103
13394,Dylan Floro,WSN,135.430455,2.51743508002305
12763,Chris Devenski,TBR,134.62789350000003,2.9300246475884544
19990,Bryse Wilson,MIL,133.487025,3.2115247203175747
22925,Joan Adon,WSN,133.35552,3.584498191025552
6632,Carlos Carrasco,CLE,133.32301,5.7024871897963205
16990,Tanner Banks,CHW,132.90599500000002,2.8080649523242083
15145,Justin Topa,MIN,132.805205,2.4261665878071637
15947,Ryne Stanek,,132.55962,2.5291604102074885
19742,Anthony Bender,MIA,132.19510499999998,2.704122917369826
sa3007229,Kai-Wei Teng,SFG,132.046215,4.429178574303655
sa3023079,Paul Skenes,PIT,131.98485,12.671843196743346
31839,Shintaro Fujinami,NYM,131.94109,2.809869815125979
19309,Trevor Richards,TOR,131.249095,2.931054315881623
20353,Steven Wilson,SDP,131.19325,2.542386594421965
14295,Wandy Peralta,SDP,131.13998,2.4633749030259655
13942,Brent Suter,CIN,130.926895,2.4305269205850633
29960,AJ Smith-Shawver,ATL,130.68221,5.470415548643931
14814,Buck Farmer,CIN,130.59664500000002,2.3510001008111705
13580,Steven Okert,MIN,130.57866,2.597996072524985
23443,Tom Cosgrove,SDP,130.46513500000003,2.423502460373041
19753,Jonathan Loáisiga,NYY,130.44097,2.802704921026791
11486,Robbie Ray,SFG,129.29788,11.019267415500519
5003,Jake Diekman,NYM,127.91513,2.402026740277543
sa3014459,Jared Jones,PIT,127.50309000000001,11.437716638558973
23363,Robert Garcia,WSN,127.48785250000002,2.6195470217535584
21345,Bennett Sousa,HOU,127.35106999999998,2.6285755861354376
17490,Génesis Cabrera,TOR,127.15603395,2.349333551657943
17948,Trent Thornton,SEA,127.11608,2.7671286671789526
16350,Ryan Borucki,PIT,126.807265,2.5385670930067286
14874,Sam Moll,CIN,126.69702499999998,2.3220744290898425
14527,Jorge López,NYM,126.65589500000002,2.634778181349177
18337,Nick Anderson,KCR,126.15845999999999,2.551403025884437
27572,Carmen Mlodzinski,PIT,125.99598500000002,2.6621588472062294
19274,Jacob Webb,BAL,125.747445,2.4820223909615047
22294,Matthew Liberatore,STL,125.47343000000001,4.289675248973508
6107,Huascar Brazoban,MIA,125.3445585,2.6013028558502285
7531,Collin McHugh,,125.05218,2.9903125605285625
sa3017413,Nick Nastrini,CHW,124.76254499999999,9.128076163301142
17611,Taylor Clarke,MIL,124.589685,2.569230301280597
19316,Eric Lauer,,123.9479,12.079161509750227
26203,Andrew Saalfrank,ARI,123.6194,2.3716270530251724
17897,Garrett Cleavinger,TBR,123.19125799999999,2.825390365010378
19541,Jimmy Lambert,CHW,123.16895,2.676846827071656
22713,Carlos Hernández,KCR,123.148465,2.5355206889949002
23809,Ray Kerr,ATL,123.050715,2.8223223644524773
25376,Nick Mears,COL,122.8349185,2.3977567144455008
5448,Jesse Chavez,CHW,122.26938,2.576543995549449
20375,Greg Weissert,BOS,122.0731795,2.7506535533137897
14857,Joe Mantiply,ARI,121.97272999999998,2.349411071282044
18815,Miguel Díaz,DET,121.791666,2.5814366741698778
18519,Phil Bickford,NYM,121.696755,2.5661211317380928
17701,Jose Cuas,CHC,121.63646,2.2886581683051883
14932,Ben Lively,CLE,121.18035,3.574578326047327
17888,Tayler Saucedo,SEA,121.07419500000002,2.283005894465312
13767,JT Chargois,MIA,120.897035,2.248887340816167
26108,Andre Pallante,STL,120.59940550000002,2.357718153541776
7146,Daniel Hudson,LAD,119.766845,3.5456006690547377
7048,Fernando Cruz,CIN,119.61922499999999,2.8058750882559216
19407,Ronel Blanco,HOU,119.00144,3.007775637817645
16835,Brennan Bernardino,BOS,118.37207400000001,2.2735659422447156
17735,Tyler Alexander,TBR,118.361525,3.6528741786848467
16408,Victor González,NYY,117.60902549999999,2.55645674246327
20276,Deivi García,CHW,117.49082499999999,2.474439153528299
21652,Elvis Peguero,MIL,117.23909500000002,2.470105155151781
12572,Blake Treinen,LAD,117.21394499999998,2.591090648646139
8110,Bryan Shaw,,116.89741000000001,2.337088151560226
sa3018096,Ricky Tiedemann,TOR,116.88411500000001,9.145360973968563
25595,Xzavion Curry,CLE,116.746875,3.417748616762786
16207,Spencer Turnbull,PHI,116.67461999999999,4.9309066473951795
12703,Trevor Bauer,,116.09841999999999,14.423436104302366
7115,Daniel Bard,COL,116.01019,2.3933493426088104
17464,Jonathan Hernández,TEX,115.68615,2.3869843228364975
26214,Chris Murphy,BOS,115.461655,4.692819227845992
23488,Ron Marinaccio,NYY,115.19770499999998,2.682709800469483
10591,Scott Alexander,OAK,114.96919000000001,2.3969092432910255
15264,Keynan Middleton,STL,114.88451,2.5668443665921163
31461,Ben Joyce,LAA,114.80473,2.6425729036950765
25679,Kevin Kelly,TBR,114.69723499999999,2.5971753056339906
20515,Kyle Nelson,ARI,114.51336300000001,2.4560506809651477
19493,Zach Jackson,OAK,114.43578499999998,2.725751848358391
sa3014536,Clayton Beeter,NYY,114.36208,5.066478825817485
15047,Austin Voth,SEA,114.178685,2.9795796755774995
6399,José Cisnero,LAA,114.135475,2.402265446754056
24993,Kody Funderburk,MIN,113.66846000000001,3.0998516458043586
16610,J.P. Feyereisen,LAD,113.48510999999998,2.7531097239978934
20167,Kyle Muller,OAK,113.23348000000001,2.8989477780451716
12499,Drew Rucinski,,113.15618500000001,7.031566372121348
20206,Mike Baumann,BAL,112.87937249999999,2.8480511001945303
25385,Drew Rasmussen,TBR,112.85948499999999,5.7248394541949885
21205,Connor Brogdon,PHI,112.709335,2.6021816574085617
6397,Jake Odorizzi,,112.37865,11.128912942294933
17796,Dillon Tate,BAL,112.07503000000001,2.421568428330669
27473,Cade Cavalli,WSN,110.984525,5.873409063245855
27914,Daniel Palencia,CHC,110.952988,2.706375067383144
10315,Michael Tonkin,NYM,110.888135,2.8591206425330036
26079,Beau Brieske,DET,110.802705,2.752431420672044
19962,Joey Wentz,DET,110.673845,3.2034527024484563
17677,Jeffrey Springs,TBR,110.6592655,8.684062019336409
20546,Grant Anderson,TEX,107.99279400000002,2.7841733418239105
19804,Bryan Baker,BAL,107.75683000000001,2.7019387532502703
13133,Derek Law,WSN,107.63129500000001,2.4791954401595806
17192,Jalen Beeks,COL,107.61194499999999,2.484162796173521
19320,Joey Lucchesi,NYM,107.50804000000002,5.723749387737718
16358,Tyler Mahle,TEX,107.49344499999998,8.012929183749533
16918,Luke Weaver,NYY,107.18941,3.5628854911085255
15068,Yency Almonte,CHC,106.90788500000002,2.384904711233657
9111,Brad Hand,,106.70086,2.452042164673872
27500,Slade Cecconi,ARI,106.67862,4.255247129027239
21045,Seth Martinez,HOU,106.45152999999998,2.5273812717685233
sa917784,Bryan Mata,BOS,106.24528999999998,2.9616237386407978
6893,Johnny Cueto,,106.03636,10.38869392273854
16943,Sean Newcomb,OAK,106.02501999999998,2.692179287299467
22051,John King,STL,105.955955,2.38524573741485
27451,Alec Marsh,KCR,105.06169999999999,6.525004036916043
19874,Alex Faedo,DET,104.45466999999998,3.1352986729980152
19866,Brandon Bielak,HOU,104.08888999999999,3.3606982345572183
23796,Ryan Weathers,MIA,104.00105000000002,3.465200079965349
27792,Gavin Stone,LAD,103.93566500000001,4.7325227665968495
25551,Isaiah Campbell,BOS,102.49897250000002,2.974355646544345
21863,George Soriano,MIA,102.289785,2.442449498567335
10133,Brad Boxberger,,102.01403500000002,2.31587964077022
26257,Joey Estes,OAK,101.982085,4.440819388017261
27582,Davis Daniel,LAA,101.07444,3.910293520270192
21481,Sean Hjelle,SFG,100.993645,3.396559673909753
14120,Lance McCullers Jr.,HOU,100.88767999999999,8.730253286143247
19996,Dylan Lee,ATL,100.61056349999998,2.6798754361665287
20160,Nate Pearson,TOR,100.57413499999998,3.048966843810915
26364,Ethan Small,SFG,99.63174000000001,2.6537963034485696
22717,Angel Zerpa,KCR,99.56986,4.050370786196909
19205,Jesse Scholtens,CHW,99.55567150000003,3.674427423581432
25427,Gavin Hollowell,COL,99.42359500000002,2.3311073883725517
19362,Keegan Akin,BAL,99.13821500000002,2.9197715445262875
7432,Jay Jackson,MIN,98.56915699999999,2.816712302539835
18384,Scott Effross,NYY,98.193335,2.8242039489768036
27472,Jared Shuster,CHW,97.410135,6.817761781112425
28036,Luke Little,CHC,97.18182499999999,2.7457534575557654
19680,Sixto Sánchez,MIA,96.99634,3.0160178355990594
16814,Tim Hill,CHW,96.79517499999999,1.8389643340926403
18333,Alex Young,CIN,96.76903000000001,2.3012301728853064
20039,Adrian Morejon,SDP,96.767315,3.346150108924928
23221,Michael Grove,LAD,96.656655,3.5159637042210483
10343,Aaron Loup,,96.44493500000002,2.149449404496586
14375,Amir Garrett,SFG,96.26252499999998,2.2247457764219183
sa3010309,Justin Slaten,BOS,95.84917999999999,2.6122921867675433
sa3005118,Matt Sauer,KCR,95.66402,2.877771159723726
13183,Zach Davies,,95.49311999999999,6.503740430980466
22273,Owen White,TEX,95.435195,4.338219758440271
20348,Riley O'Brien,STL,95.12887,2.4554708633613482
20009,Kenny Rosenberg,LAA,94.79299,6.192786960214281
17034,Sean Reid-Foley,NYM,94.345275,2.6573364184577946
sa3005122,Ben Brown,CHC,93.86327499999999,4.453879095589456
13218,Michael Fulmer,,93.74145500000002,2.854733503465582
23150,Osvaldo Bido,,93.73422000000002,4.229902662015624
sa3011336,Erik Miller,SFG,93.51149,2.383120153112584
10058,Tyler Matzek,ATL,93.36609714999999,2.4431665188197362
21850,Mason Thompson,WSN,93.33035999999998,2.335904411746302
15288,Adam Cimber,LAA,92.92103000000002,2.1263539566633183
13424,Drew VerHagen,,92.71831999999999,2.6794259589987224
sa3017607,Jordan Leasure,CHW,92.23162,2.567009373886712
16233,Tejay Antone,CIN,91.52424499999998,2.488383685964883
24933,Andrew Wantz,LAA,90.97431999999999,2.4153543077127306
5524,Madison Bumgarner,,90.92185999999998,9.474797263077598
20548,Bowden Francis,TOR,90.19538,3.4496290120246
22318,Jose Hernandez,PIT,89.93357999999999,2.374578003089231
24017,Jose A. Ferrer,WSN,89.613315,2.1447160707746877
21549,Jackson Kowar,SEA,88.44237499999998,2.5599483335021778
16401,Yonny Chirinos,,88.26522499999999,4.161491041961338
18335,Josh Staumont,MIN,88.20794500000001,2.5241069129118476
10430,Mychal Givens,,88.109475,2.473290076464446
21290,Lucas Gilbreath,COL,87.42277500000002,2.1570903891374136
24975,Cooper Criswell,BOS,87.12987500000001,3.8583772473651585
23324,Freddy Tarnok,OAK,87.09659500000001,2.8979166458713888
18331,James Kaprielian,,87.01662999999999,10.233470223940802
sa3018149,Will Warren,NYY,86.98708000000002,5.215365429582111
26226,Nick Robertson,STL,86.838845,2.580189119324935
19225,Mitch White,TOR,86.695325,2.9700758146737196
19459,Jorge Alcala,MIN,86.5431,2.5250438380225186
6797,Julio Teheran,BAL,86.527505,11.21992557005686
25388,Cody Morris,NYY,86.17955500000001,2.7603426904031316
23313,José Buttó,NYM,86.077165,3.967823295135015
14416,Yunior Marte,PHI,86.018345,2.205050154192419
20794,Manuel Rodríguez,TBR,85.475545,3.0056806034179617
22276,Dylan Coleman,HOU,85.3506785,2.4495226840930093
24986,Colin Selby,PIT,85.27293599999999,2.3075365385708215
22815,Luis Patiño,SDP,85.007485,2.931343126605631
17556,Jimmy Herget,LAA,84.69898499999998,2.5335765735583564
27649,Connor Phillips,CIN,84.59449500000001,5.025604626708729
21306,Jake Latz,TEX,83.66723000000002,2.6346074881128576
27477,Bryce Jarvis,ARI,83.49776999999999,3.089683511750361
sa3015080,Marc Church,TEX,83.337505,2.8309211129718763
12575,Nick Ramirez,NYY,83.20901,2.454173855850595
10954,Jacob deGrom,TEX,83.115105,17.369964200552143
23165,Steven Cruz,KCR,82.44620550000002,2.1248310108166484
24602,Drew Rom,STL,82.03696000000002,3.191131096398759
20418,Josh Fleming,PIT,81.950355,3.346278276847693
15010,Corey Knebel,,81.50128,3.137838659875181
11487,Joely Rodríguez,BOS,81.37937500000001,2.197500452302965
21023,Adrián Martínez,,81.36936,2.4341459182788237
27514,Kyle Hurt,LAD,81.367015,3.950526303012648
sa1169885,Mitch Spence,OAK,80.77054,2.7210310000741145
19795,Keegan Thompson,CHC,80.12325,2.8869289971103056
sa3007996,Ryan Fernandez,STL,80.09736000000001,2.5117236448475047
sa3005246,Joey Cantillo,CLE,79.33479,10.885927635523881
21997,Luis Frías,ARI,78.47378,2.397778640112199
12791,Michael Kelly,OAK,77.854255,2.441352877722657
20997,Eduard Bazardo,SEA,77.71527,2.6579227814809623
sa3022942,Hurston Waldrep,ATL,77.608505,4.437205838631478
14825,Dylan Covey,PHI,77.5825445,2.387368242089294
20271,Daysbel Hernández,ATL,77.489226,2.7991527682954582
21163,Angel Felipe,OAK,76.93028500000001,2.6302750615426698
25139,Tim Herrin,CLE,76.66508,2.81476091170769
19924,Bryan Hudson,MIL,76.35237999999998,2.774291278786689
30008,Evan Justice,COL,76.30271,2.2520796316519585
11189,Vince Velasquez,PIT,76.15906500000001,9.784291368879765
23301,Janson Junk,MIL,75.60607,3.1901295358649793
21052,Luis Gil,,75.253795,4.317833618305544
26304,Bryan Hoeing,MIA,75.10685000000001,2.5010106358181323
20370,Bruce Zimmermann,BAL,75.08660499999999,4.174678642514817
25589,Sammy Peralta,CHW,75.047865,2.4782258304191473
13763,Dominic Leone,,74.86116999999999,2.3201686636458865
24614,Victor Vodnik,COL,74.847095,2.4790455387040895
24606,Josh Winder,MIN,74.224355,3.0611137230642336
sa3018141,Ty Madden,DET,73.85239499999999,4.373690896385085
12863,Matt Barnes,,73.790285,2.3055069189935664
sa3015086,Cade Smith,CLE,73.627195,2.6728718402968115
26056,Brandon Walter,BOS,73.6127485,7.226997241257436
20080,Mauricio Llovera,SEA,72.663495,2.5684768738622505
20349,Zack Kelly,BOS,71.86468099999999,2.354358719831215
20116,Calvin Faucher,MIA,71.68249899999999,2.4794195634879452
15734,Brad Keller,,71.527501445,7.292258338779185
24494,Simeon Woods Richardson,MIN,70.60753299999999,4.907117549760924
14510,Thyago Vieira,MIL,70.519455,2.792982438769367
21859,Alex Speas,CHW,69.73565,2.248021495185504
sa3014534,Mick Abel,PHI,69.69300000000001,4.30860633187638
27685,Carson Spiers,CIN,69.15826,3.054545053023042
21513,Thaddeus Ward,WSN,69.095595,1.9916694770885757
sa3017420,Chayce McDermott,BAL,68.408495,4.2208446193999
18282,Jarlín García,,67.93217999999999,2.3976853355169343
29946,Grant Hartwig,NYM,67.917955,2.9796810083487983
sa1169893,Anthony Maldonado,MIA,67.867395,2.665658349011583
29628,Alek Jacob,SDP,67.61821200000001,2.472320466835588
21367,Peter Strzelecki,ARI,66.55395299999999,2.508062744950256
14681,Andrés Machado,,66.08598500000001,2.4662722655331604
sa3011200,Colby White,TBR,65.91519500000001,2.3839216416695908
18694,Kolby Allard,PHI,65.46473000000002,3.662792831605392
21093,Nick Vespi,BAL,65.24337299999999,2.798187233823548
29754,Sam Bachman,LAA,65.24302300000001,2.630141337343132
21520,Hogan Harris,,65.1623,3.0541726230929673
16631,Jeff Brigham,,64.79710215,2.480718144508294
2895,Zach McAllister,,64.76430500000001,2.19363782317257
17359,Josh Taylor,KCR,64.2337625,2.3042014327325946
21461,Cole Sands,MIN,64.1474175,2.5832561815399484
14361,Ty Blach,COL,64.10757145000001,2.8686942695538167
21324,Parker Mushinski,HOU,64.043195,2.3981993806333715
sa3016850,Ryan Loutos,STL,63.56400500000001,2.066282161722877
15043,Lou Trivino,NYY,63.54229,2.763958050596792
7982,Anthony Bass,,63.530919499999996,2.40062724122686
21366,Glenn Otto,SDP,63.46413999999999,2.8940208122429247
24453,Justin Martinez,ARI,63.24771500000001,2.3443226423416648
sa3014447,Shane Drohan,CHW,63.115355,2.4603306799931395
7803,Richard Bleier,WSN,62.94022495,1.8278033317941973
17578,JT Brubaker,PIT,62.70268,3.4509284637145154
24681,Kelvin Caceres,LAA,62.216094999999996,2.2105323091244364
18769,Cody Poteet,NYY,62.085735,2.650608584651115
25636,Hunter Gaddis,CLE,62.08145000000002,3.8128650481203294
14975,Chad Kuhl,CHW,61.71289,2.4476324003601273
16942,Luis F. Ortiz,PHI,61.569075500000004,2.5209464643983135
25928,Darius Vines,ATL,61.203784999999996,2.961397044592397
27775,Kyle Nicolas,PIT,60.90343,2.4728440977875583
14420,Jackson Stephens,ATL,60.76205,2.7845931404898083
27702,Brent Headrick,MIN,60.691238,3.5980956389764995
